Position,Win Probability,Average Score,Was Reached?,1,2,3,4,5,6,7,8,9,10,11,12
1 2 3 7 8 10 11 12,0.00129679,36.8322,Yes,N/A,2,3,1 3,2 3,1 2 3,7,8,1 8,10,11,12
2 3 7 8 11,0.0097689,21.701,Yes,N/A,2,3,N/A,2 3,N/A,7,8,2 7,2 8,11,2 3 7
2 3 7 8 11 12,0.00119551,33.0516,Yes,N/A,2,3,N/A,2 3,N/A,7,8,2 7,2 8,11,12
1 2 3 7 8 9,0.0475001,14.3979,Yes,N/A,2,3,1 3,2 3,1 2 3,7,8,9,1 9,2 9,3 9
1 2 3 7 8 9 12,0.00597562,25.494,Yes,N/A,2,3,1 3,2 3,1 2 3,7,8,9,1 9,2 9,12
2 3 7 8 9,0.0263965,18.3953,Yes,N/A,2,3,N/A,2 3,N/A,7,8,9,2 8,2 9,3 9
1 2 3 7 8 9 11,0.0127914,23.6605,Yes,N/A,2,3,1 3,2 3,1 2 3,7,8,9,1 9,11,1 11
1 2 3 7 8 9 11 12,0.00186022,34.8922,Yes,N/A,2,3,1 3,2 3,1 2 3,7,8,9,1 9,11,12
2 3 7 8 9 12,0.00302569,29.8753,Yes,N/A,2,3,N/A,2 3,N/A,7,8,9,2 8,2 9,12
1 2 3 7 8 9 10,0.020015,22.0241,Yes,N/A,2,3,1 3,2 3,1 2 3,7,8,9,10,1 10,2 10
1 2 3 7 8 9 10 12,0.00296634,33.1557,Yes,N/A,2,3,1 3,2 3,1 2 3,7,8,9,10,1 10,12
2 3 7 8 9 10,0.00920091,26.9457,Yes,N/A,2,3,N/A,2 3,N/A,7,8,9,10,2 9,2 10
1 2 3 7 8 9 10 11,0.00605555,31.4336,Yes,N/A,2,3,1 3,2 3,1 2 3,7,8,9,10,11,1 11
1 2 3 7 8 9 10 11 12,0.00102229,42.6801,Yes,N/A,2,3,1 3,2 3,1 2 3,7,8,9,10,11,12
2 3 8 10 12,0.00133126,29.8745,Yes,N/A,2,3,N/A,2 3,N/A,N/A,8,N/A,10,3 8,12
2 3 8 10 11,0.00271967,28.5609,Yes,N/A,2,3,N/A,2 3,N/A,N/A,8,N/A,10,11,2 10
2 3 8 10 11 12,0.00033976,40.2928,Yes,N/A,2,3,N/A,2 3,N/A,N/A,8,N/A,10,11,12
2 3 8 9 11,0.00459788,25.9985,Yes,N/A,2,3,N/A,2 3,N/A,N/A,8,9,2 8,11,3 9
2 3 8 9 11 12,0.000564018,37.6435,Yes,N/A,2,3,N/A,2 3,N/A,N/A,8,9,2 8,11,12
2 3 8 9 10 12,0.000948133,36.1673,Yes,N/A,2,3,N/A,2 3,N/A,N/A,8,9,10,2 9,12
2 3 8 9 10 11,0.00184169,34.8795,Yes,N/A,2,3,N/A,2 3,N/A,N/A,8,9,10,11,2 10
2 3 8 9 10 11 12,0.000266617,46.5765,Yes,N/A,2,3,N/A,2 3,N/A,N/A,8,9,10,11,12
1 2 3 6,0.147205,3.70958,Yes,N/A,2,3,1 3,2 3,6,1 6,2 6,3 6,1 3 6,2 3 6,1 2 3 6
1 2 3 6 12,0.0106048,15.0567,Yes,N/A,2,3,1 3,2 3,6,1 6,2 6,3 6,1 3 6,2 3 6,12
2 3 6,0.109311,6.26535,Yes,N/A,2,3,N/A,2 3,6,N/A,2 6,3 6,N/A,2 3 6,N/A
1 2 3 6 11,0.0267537,13.1236,Yes,N/A,2,3,1 3,2 3,6,1 6,2 6,3 6,1 3 6,11,1 11
1 2 3 6 11 12,0.00252584,24.6952,Yes,N/A,2,3,1 3,2 3,6,1 6,2 6,3 6,1 3 6,11,12
2 3 6 12,0.00760174,17.5496,Yes,N/A,2,3,N/A,2 3,6,N/A,2 6,3 6,N/A,2 3 6,12
1 2 3 6 10,0.0496113,11.0329,Yes,N/A,2,3,1 3,2 3,6,1 6,2 6,3 6,10,1 10,2 10
1 2 3 6 10 12,0.00486143,22.4783,Yes,N/A,2,3,1 3,2 3,6,1 6,2 6,3 6,10,1 10,12
2 3 6 10,0.0302641,13.9048,Yes,N/A,2,3,N/A,2 3,6,N/A,2 6,3 6,10,2 3 6,2 10
1 2 3 6 10 11,0.0106858,20.8446,Yes,N/A,2,3,1 3,2 3,6,1 6,2 6,3 6,10,11,1 11
1 2 3 6 10 11 12,0.0012558,32.4865,Yes,N/A,2,3,1 3,2 3,6,1 6,2 6,3 6,10,11,12
2 3 6 11,0.0121171,16.5744,Yes,N/A,2,3,N/A,2 3,6,N/A,2 6,3 6,N/A,11,N/A
2 3 6 11 12,0.00126854,27.7905,Yes,N/A,2,3,N/A,2 3,6,N/A,2 6,3 6,N/A,11,12
1 2 3 6 9,0.0753625,9.08209,Yes,N/A,2,3,1 3,2 3,6,1 6,2 6,9,1 9,2 9,3 9
1 2 3 6 9 12,0.00749431,20.4106,Yes,N/A,2,3,1 3,2 3,6,1 6,2 6,9,1 9,2 9,12
2 3 6 9,0.0403092,13.4406,Yes,N/A,2,3,N/A,2 3,6,N/A,2 6,9,N/A,2 9,3 9
1 2 3 6 9 11,0.0161778,18.7036,Yes,N/A,2,3,1 3,2 3,6,1 6,2 6,9,1 9,11,1 11
1 2 3 6 9 11 12,0.00195457,30.1388,Yes,N/A,2,3,1 3,2 3,6,1 6,2 6,9,1 9,11,12
2 3 6 9 12,0.00358018,25.0664,Yes,N/A,2,3,N/A,2 3,6,N/A,2 6,9,N/A,2 9,12
1 2 3 6 9 10,0.0269855,16.8882,Yes,N/A,2,3,1 3,2 3,6,1 6,2 6,9,10,1 10,2 10
1 2 3 6 9 10 12,0.00330256,28.2722,Yes,N/A,2,3,1 3,2 3,6,1 6,2 6,9,10,1 10,12
2 3 6 9 10,0.0130196,21.0222,Yes,N/A,2,3,N/A,2 3,6,N/A,2 6,9,10,2 9,2 10
1 2 3 6 9 10 11,0.00689761,26.664,Yes,N/A,2,3,1 3,2 3,6,1 6,2 6,9,10,11,1 11
1 2 3 6 9 10 11 12,0.000985028,38.1918,Yes,N/A,2,3,1 3,2 3,6,1 6,2 6,9,10,11,12
2 3 6 10 12,0.00261726,25.5178,Yes,N/A,2,3,N/A,2 3,6,N/A,2 6,3 6,10,2 3 6,12
2 3 6 10 11,0.00512022,23.9574,Yes,N/A,2,3,N/A,2 3,6,N/A,2 6,3 6,10,11,2 10
2 3 6 10 11 12,0.000587436,35.5405,Yes,N/A,2,3,N/A,2 3,6,N/A,2 6,3 6,10,11,12
1 2 3 6 8,0.0994203,7.47803,Yes,N/A,2,3,1 3,2 3,6,1 6,8,1 8,2 8,3 8,1 3 8
1 2 3 6 8 12,0.00991761,18.5387,Yes,N/A,2,3,1 3,2 3,6,1 6,8,1 8,2 8,3 8,12
2 3 6 8,0.0584562,11.5737,Yes,N/A,2,3,N/A,2 3,6,N/A,8,3 6,2 8,3 8,N/A
1 2 3 6 8 11,0.0223588,16.7521,Yes,N/A,2,3,1 3,2 3,6,1 6,8,1 8,2 8,11,1 11
1 2 3 6 8 11 12,0.00267312,28.0323,Yes,N/A,2,3,1 3,2 3,6,1 6,8,1 8,2 8,11,12
2 3 6 8 12,0.00557191,22.6152,Yes,N/A,2,3,N/A,2 3,6,N/A,8,3 6,2 8,3 8,12
1 2 3 6 8 10,0.0377066,14.8095,Yes,N/A,2,3,1 3,2 3,6,1 6,8,1 8,10,1 10,2 10
1 2 3 6 8 10 12,0.00454085,26.1137,Yes,N/A,2,3,1 3,2 3,6,1 6,8,1 8,10,1 10,12
2 3 6 8 10,0.0183304,19.7568,Yes,N/A,2,3,N/A,2 3,6,N/A,8,3 6,10,3 8,2 10
1 2 3 6 8 10 11,0.0094851,24.3734,Yes,N/A,2,3,1 3,2 3,6,1 6,8,1 8,10,11,1 11
1 2 3 6 8 10 11 12,0.00135052,35.7719,Yes,N/A,2,3,1 3,2 3,6,1 6,8,1 8,10,11,12
2 3 6 8 11,0.00971492,21.7497,Yes,N/A,2,3,N/A,2 3,6,N/A,8,3 6,2 8,11,N/A
2 3 6 8 11 12,0.00123335,32.7,Yes,N/A,2,3,N/A,2 3,6,N/A,8,3 6,2 8,11,12
1 2 3 6 8 9,0.0536562,12.9774,Yes,N/A,2,3,1 3,2 3,6,1 6,8,9,1 9,2 9,3 9
1 2 3 6 8 9 12,0.00660262,24.0773,Yes,N/A,2,3,1 3,2 3,6,1 6,8,9,1 9,2 9,12
2 3 6 8 9,0.0250478,18.3329,Yes,N/A,2,3,N/A,2 3,6,N/A,8,9,2 8,2 9,3 9
1 2 3 6 8 9 11,0.0135756,22.4236,Yes,N/A,2,3,1 3,2 3,6,1 6,8,9,1 9,11,1 11
1 2 3 6 8 9 11 12,0.00196914,33.6123,Yes,N/A,2,3,1 3,2 3,6,1 6,8,9,1 9,11,12
2 3 6 8 9 12,0.00290602,29.7778,Yes,N/A,2,3,N/A,2 3,6,N/A,8,9,2 8,2 9,12
1 2 3 6 8 9 10,0.0218787,20.6059,Yes,N/A,2,3,1 3,2 3,6,1 6,8,9,10,1 10,2 10
1 2 3 6 8 9 10 12,0.00317618,31.8222,Yes,N/A,2,3,1 3,2 3,6,1 6,8,9,10,1 10,12
2 3 6 8 9 10,0.00933686,26.5864,Yes,N/A,2,3,N/A,2 3,6,N/A,8,9,10,2 9,2 10
1 2 3 6 8 9 10 11,0.00643638,30.114,Yes,N/A,2,3,1 3,2 3,6,1 6,8,9,10,11,1 11
1 2 3 6 8 9 10 11 12,0.00107639,41.4103,Yes,N/A,2,3,1 3,2 3,6,1 6,8,9,10,11,12
2 3 6 9 11,0.00656023,23.7655,Yes,N/A,2,3,N/A,2 3,6,N/A,2 6,9,N/A,11,3 9
2 3 6 9 11 12,0.000769885,35.3845,Yes,N/A,2,3,N/A,2 3,6,N/A,2 6,9,N/A,11,12
2 3 6 9 10 12,0.00147425,32.6109,Yes,N/A,2,3,N/A,2 3,6,N/A,2 6,9,10,2 9,12
2 3 6 9 10 11,0.00284986,31.1203,Yes,N/A,2,3,N/A,2 3,6,N/A,2 6,9,10,11,2 10
2 3 6 9 10 11 12,0.000398294,42.7075,Yes,N/A,2,3,N/A,2 3,6,N/A,2 6,9,10,11,12
1 2 3 6 7,0.124035,6.21187,Yes,N/A,2,3,1 3,2 3,6,7,1 7,2 7,3 7,1 3 7,2 3 7
1 2 3 6 7 12,0.0120504,17.2379,Yes,N/A,2,3,1 3,2 3,6,7,1 7,2 7,3 7,1 3 7,12
2 3 6 7,0.0948645,8.42713,Yes,N/A,2,3,N/A,2 3,6,7,2 6,2 7,3 7,2 3 6,2 3 7
1 2 3 6 7 11,0.0294139,14.9797,Yes,N/A,2,3,1 3,2 3,6,7,1 7,2 7,3 7,11,1 11
1 2 3 6 7 11 12,0.00335679,26.3337,Yes,N/A,2,3,1 3,2 3,6,7,1 7,2 7,3 7,11,12
2 3 6 7 12,0.00852814,19.7053,Yes,N/A,2,3,N/A,2 3,6,7,2 6,2 7,3 7,2 3 6,12
1 2 3 6 7 10,0.0496352,12.852,Yes,N/A,2,3,1 3,2 3,6,7,1 7,2 7,10,1 10,2 10
1 2 3 6 7 10 12,0.0059465,24.0042,Yes,N/A,2,3,1 3,2 3,6,7,1 7,2 7,10,1 10,12
2 3 6 7 10,0.0262489,16.5851,Yes,N/A,2,3,N/A,2 3,6,7,2 6,2 7,10,2 3 6,2 10
1 2 3 6 7 10 11,0.0125893,22.1922,Yes,N/A,2,3,1 3,2 3,6,7,1 7,2 7,10,11,1 11
1 2 3 6 7 10 11 12,0.00175586,33.5794,Yes,N/A,2,3,1 3,2 3,6,7,1 7,2 7,10,11,12
2 3 6 7 11,0.0161561,18.1101,Yes,N/A,2,3,N/A,2 3,6,7,2 6,2 7,3 7,11,2 3 7
2 3 6 7 11 12,0.00193616,29.2957,Yes,N/A,2,3,N/A,2 3,6,7,2 6,2 7,3 7,11,12
1 2 3 6 7 9,0.0687824,11.2202,Yes,N/A,2,3,1 3,2 3,6,7,1 7,9,1 9,2 9,3 9
1 2 3 6 7 9 12,0.0084041,22.2335,Yes,N/A,2,3,1 3,2 3,6,7,1 7,9,1 9,2 9,12
2 3 6 7 9,0.0410284,14.867,Yes,N/A,2,3,N/A,2 3,6,7,2 6,9,3 7,2 9,3 9
1 2 3 6 7 9 11,0.0179091,20.3088,Yes,N/A,2,3,1 3,2 3,6,7,1 7,9,1 9,11,1 11
1 2 3 6 7 9 11 12,0.00253237,31.5219,Yes,N/A,2,3,1 3,2 3,6,7,1 7,9,1 9,11,12
2 3 6 7 9 12,0.00461494,26.2199,Yes,N/A,2,3,N/A,2 3,6,7,2 6,9,3 7,2 9,12
1 2 3 6 7 9 10,0.0286427,18.2631,Yes,N/A,2,3,1 3,2 3,6,7,1 7,9,10,1 10,2 10
1 2 3 6 7 9 10 12,0.00415625,29.3467,Yes,N/A,2,3,1 3,2 3,6,7,1 7,9,10,1 10,12
2 3 6 7 9 10,0.0136722,22.8962,Yes,N/A,2,3,N/A,2 3,6,7,2 6,9,10,2 9,2 10
1 2 3 6 7 9 10 11,0.0084469,27.5506,Yes,N/A,2,3,1 3,2 3,6,7,1 7,9,10,11,1 11
1 2 3 6 7 9 10 11 12,0.00139613,38.8073,Yes,N/A,2,3,1 3,2 3,6,7,1 7,9,10,11,12
2 3 6 7 10 12,0.00295484,27.9597,Yes,N/A,2,3,N/A,2 3,6,7,2 6,2 7,10,2 3 6,12
2 3 6 7 10 11,0.00598589,26.0258,Yes,N/A,2,3,N/A,2 3,6,7,2 6,2 7,10,11,2 10
2 3 6 7 10 11 12,0.000839808,37.3286,Yes,N/A,2,3,N/A,2 3,6,7,2 6,2 7,10,11,12
1 2 3 6 7 8,0.0858942,9.82484,Yes,N/A,2,3,1 3,2 3,6,7,8,1 8,2 8,3 8,1 3 8
1 2 3 6 7 8 12,0.0106182,20.5875,Yes,N/A,2,3,1 3,2 3,6,7,8,1 8,2 8,3 8,12
2 3 6 7 8,0.0529573,13.2084,Yes,N/A,2,3,N/A,2 3,6,7,8,2 7,2 8,3 8,2 3 7
1 2 3 6 7 8 11,0.0240031,18.3248,Yes,N/A,2,3,1 3,2 3,6,7,8,1 8,2 8,11,1 11
1 2 3 6 7 8 11 12,0.00336384,29.4573,Yes,N/A,2,3,1 3,2 3,6,7,8,1 8,2 8,11,12
2 3 6 7 8 12,0.00626254,24.2331,Yes,N/A,2,3,N/A,2 3,6,7,8,2 7,2 8,3 8,12
1 2 3 6 7 8 10,0.0377038,16.3851,Yes,N/A,2,3,1 3,2 3,6,7,8,1 8,10,1 10,2 10
1 2 3 6 7 8 10 12,0.00545672,27.3508,Yes,N/A,2,3,1 3,2 3,6,7,8,1 8,10,1 10,12
2 3 6 7 8 10,0.0190695,20.9514,Yes,N/A,2,3,N/A,2 3,6,7,8,2 7,10,3 8,2 10
1 2 3 6 7 8 10 11,0.0113047,25.3087,Yes,N/A,2,3,1 3,2 3,6,7,8,1 8,10,11,1 11
1 2 3 6 7 8 10 11 12,0.00186013,36.4676,Yes,N/A,2,3,1 3,2 3,6,7,8,1 8,10,11,12
2 3 6 7 8 11,0.0113343,22.8675,Yes,N/A,2,3,N/A,2 3,6,7,8,2 7,2 8,11,2 3 7
2 3 6 7 8 11 12,0.00167785,33.7942,Yes,N/A,2,3,N/A,2 3,6,7,8,2 7,2 8,11,12
1 2 3 6 7 8 9,0.0507009,14.8697,Yes,N/A,2,3,1 3,2 3,6,7,8,9,1 9,2 9,3 9
1 2 3 6 7 8 9 12,0.0075077,25.5921,Yes,N/A,2,3,1 3,2 3,6,7,8,9,1 9,2 9,12
2 3 6 7 8 9,0.0266291,19.3365,Yes,N/A,2,3,N/A,2 3,6,7,8,9,2 8,2 9,3 9
1 2 3 6 7 8 9 11,0.0156161,23.5133,Yes,N/A,2,3,1 3,2 3,6,7,8,9,1 9,11,1 11
1 2 3 6 7 8 9 11 12,0.00260277,34.4636,Yes,N/A,2,3,1 3,2 3,6,7,8,9,1 9,11,12
2 3 6 7 8 9 12,0.00373211,30.4801,Yes,N/A,2,3,N/A,2 3,6,7,8,9,2 8,2 9,12
1 2 3 6 7 8 9 10,0.0240912,21.6685,Yes,N/A,2,3,1 3,2 3,6,7,8,9,10,1 10,2 10
1 2 3 6 7 8 9 10 12,0.0040931,32.4897,Yes,N/A,2,3,1 3,2 3,6,7,8,9,10,1 10,12
2 3 6 7 8 9 10,0.0111057,26.9484,Yes,N/A,2,3,N/A,2 3,6,7,8,9,10,2 9,2 10
1 2 3 6 7 8 9 10 11,0.00824272,30.5356,Yes,N/A,2,3,1 3,2 3,6,7,8,9,10,11,1 11
1 2 3 6 7 8 9 10 11 12,0.00156364,41.5785,Yes,N/A,2,3,1 3,2 3,6,7,8,9,10,11,12
2 3 7 9 11,0.006049,24.6899,Yes,N/A,2,3,N/A,2 3,N/A,7,N/A,9,3 7,11,3 9
2 3 7 9 11 12,0.000726357,36.3261,Yes,N/A,2,3,N/A,2 3,N/A,7,N/A,9,3 7,11,12
2 3 7 9 10 12,0.0011842,34.8873,Yes,N/A,2,3,N/A,2 3,N/A,7,N/A,9,10,2 9,12
2 3 7 9 10 11,0.00243865,33.3842,Yes,N/A,2,3,N/A,2 3,N/A,7,N/A,9,10,11,2 10
2 3 7 9 10 11 12,0.000343002,45.0844,Yes,N/A,2,3,N/A,2 3,N/A,7,N/A,9,10,11,12
2 3 7 8 10 12,0.00188763,31.7702,Yes,N/A,2,3,N/A,2 3,N/A,7,8,2 7,10,3 8,12
2 3 7 8 10 11,0.0036943,30.2362,Yes,N/A,2,3,N/A,2 3,N/A,7,8,2 7,10,11,2 10
2 3 7 8 10 11 12,0.000527733,41.726,Yes,N/A,2,3,N/A,2 3,N/A,7,8,2 7,10,11,12
2 3 7 8 9 11,0.00570368,28.4505,Yes,N/A,2,3,N/A,2 3,N/A,7,8,9,2 8,11,3 9
2 3 7 8 9 11 12,0.000809819,39.927,Yes,N/A,2,3,N/A,2 3,N/A,7,8,9,2 8,11,12
2 3 7 8 9 10 12,0.00126583,38.473,Yes,N/A,2,3,N/A,2 3,N/A,7,8,9,10,2 9,12
2 3 7 8 9 10 11,0.00246915,36.9346,Yes,N/A,2,3,N/A,2 3,N/A,7,8,9,10,11,2 10
2 3 7 8 9 10 11 12,0.000406411,48.4521,Yes,N/A,2,3,N/A,2 3,N/A,7,8,9,10,11,12
1 2 3 5,0.160151,3.37551,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,1 3 5,2 3 5,1 2 3 5,N/A
1 2 3 5 12,0.0115288,14.4346,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,1 3 5,2 3 5,1 2 3 5,12
2 3 5,0.122942,5.83608,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,N/A,2 3 5,N/A,N/A
1 2 3 5 11,0.0279302,12.5671,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,1 3 5,2 3 5,11,1 11
1 2 3 5 11 12,0.00249475,24.1392,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,1 3 5,2 3 5,11,12
2 3 5 12,0.00795896,17.1645,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,N/A,2 3 5,N/A,12
1 2 3 5 10,0.0505473,10.548,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,1 3 5,10,1 10,2 10
1 2 3 5 10 12,0.00468599,22.0289,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,1 3 5,10,1 10,12
2 3 5 10,0.0256773,14.5052,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,N/A,10,N/A,2 10
1 2 3 5 10 11,0.0102071,20.3993,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,1 3 5,10,11,1 11
1 2 3 5 10 11 12,0.00116149,32.031,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,1 3 5,10,11,12
2 3 5 11,0.0159179,15.5843,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,N/A,2 3 5,11,N/A
2 3 5 11 12,0.00151781,26.8147,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,N/A,2 3 5,11,12
1 2 3 5 9,0.0800659,8.45849,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,9,1 9,2 9,3 9
1 2 3 5 9 12,0.00756469,19.8115,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,9,1 9,2 9,12
2 3 5 9,0.0590992,11.2974,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,9,2 3 5,2 9,3 9
1 2 3 5 9 11,0.0169361,18.0833,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,9,1 9,11,1 11
1 2 3 5 9 11 12,0.00192052,29.5856,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,9,1 9,11,12
2 3 5 9 12,0.00496463,22.8509,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,9,2 3 5,2 9,12
1 2 3 5 9 10,0.0287224,16.232,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,9,10,1 10,2 10
1 2 3 5 9 10 12,0.0033244,27.7086,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,9,10,1 10,12
2 3 5 9 10,0.0162799,19.7205,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,9,10,2 9,2 10
1 2 3 5 9 10 11,0.0069332,26.1898,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,9,10,11,1 11
1 2 3 5 9 10 11 12,0.000942815,37.7734,Yes,N/A,2,3,1 3,5,1 5,2 5,3 5,9,10,11,12
2 3 5 10 12,0.00207667,26.2253,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,N/A,10,N/A,12
2 3 5 10 11,0.00491065,24.0257,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,N/A,10,11,2 10
2 3 5 10 11 12,0.000529486,35.6886,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,N/A,10,11,12
1 2 3 5 8,0.108802,6.85397,Yes,N/A,2,3,1 3,5,1 5,2 5,8,1 8,2 8,3 8,1 3 8
1 2 3 5 8 12,0.0103565,17.9473,Yes,N/A,2,3,1 3,5,1 5,2 5,8,1 8,2 8,3 8,12
2 3 5 8,0.060821,11.5851,Yes,N/A,2,3,N/A,5,N/A,2 5,8,N/A,2 8,3 8,N/A
1 2 3 5 8 11,0.0235668,16.1873,Yes,N/A,2,3,1 3,5,1 5,2 5,8,1 8,2 8,11,1 11
1 2 3 5 8 11 12,0.00271035,27.4869,Yes,N/A,2,3,1 3,5,1 5,2 5,8,1 8,2 8,11,12
2 3 5 8 12,0.00561636,22.7074,Yes,N/A,2,3,N/A,5,N/A,2 5,8,N/A,2 8,3 8,12
1 2 3 5 8 10,0.0378249,14.3878,Yes,N/A,2,3,1 3,5,1 5,2 5,8,1 8,10,1 10,2 10
1 2 3 5 8 10 12,0.004441,25.7242,Yes,N/A,2,3,1 3,5,1 5,2 5,8,1 8,10,1 10,12
2 3 5 8 10,0.016649,20.072,Yes,N/A,2,3,N/A,5,N/A,2 5,8,N/A,10,3 8,2 10
1 2 3 5 8 10 11,0.00931403,23.9315,Yes,N/A,2,3,1 3,5,1 5,2 5,8,1 8,10,11,1 11
1 2 3 5 8 10 11 12,0.00129815,35.3321,Yes,N/A,2,3,1 3,5,1 5,2 5,8,1 8,10,11,12
2 3 5 8 11,0.0095752,21.9005,Yes,N/A,2,3,N/A,5,N/A,2 5,8,N/A,2 8,11,N/A
2 3 5 8 11 12,0.00118427,32.947,Yes,N/A,2,3,N/A,5,N/A,2 5,8,N/A,2 8,11,12
1 2 3 5 8 9,0.0561912,12.3852,Yes,N/A,2,3,1 3,5,1 5,2 5,8,9,1 9,2 9,3 9
1 2 3 5 8 9 12,0.00664722,23.5939,Yes,N/A,2,3,1 3,5,1 5,2 5,8,9,1 9,2 9,12
2 3 5 8 9,0.0313294,16.8407,Yes,N/A,2,3,N/A,5,N/A,2 5,8,9,2 8,2 9,3 9
1 2 3 5 8 9 11,0.0140504,21.9208,Yes,N/A,2,3,1 3,5,1 5,2 5,8,9,1 9,11,1 11
1 2 3 5 8 9 11 12,0.00195244,33.1862,Yes,N/A,2,3,1 3,5,1 5,2 5,8,9,1 9,11,12
2 3 5 8 9 12,0.00344364,28.3387,Yes,N/A,2,3,N/A,5,N/A,2 5,8,9,2 8,2 9,12
1 2 3 5 8 9 10,0.0226561,19.9946,Yes,N/A,2,3,1 3,5,1 5,2 5,8,9,10,1 10,2 10
1 2 3 5 8 9 10 12,0.00319477,31.2893,Yes,N/A,2,3,1 3,5,1 5,2 5,8,9,10,1 10,12
2 3 5 8 9 10,0.0103873,25.2648,Yes,N/A,2,3,N/A,5,N/A,2 5,8,9,10,2 9,2 10
1 2 3 5 8 9 10 11,0.00647552,29.6274,Yes,N/A,2,3,1 3,5,1 5,2 5,8,9,10,11,1 11
1 2 3 5 8 9 10 11 12,0.00105014,40.986,Yes,N/A,2,3,1 3,5,1 5,2 5,8,9,10,11,12
2 3 5 9 11,0.00924338,21.4841,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,9,2 3 5,11,3 9
2 3 5 9 11 12,0.00102934,33.0188,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,9,2 3 5,11,12
2 3 5 9 10 12,0.00170952,31.3756,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,9,10,2 9,12
2 3 5 9 10 11,0.003423,29.7802,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,9,10,11,2 10
2 3 5 9 10 11 12,0.000443664,41.4456,Yes,N/A,2,3,N/A,5,N/A,2 5,3 5,9,10,11,12
1 2 3 5 7,0.13323,5.57089,Yes,N/A,2,3,1 3,5,1 5,7,1 7,2 7,3 7,1 3 7,5 7
1 2 3 5 7 12,0.0125481,16.6733,Yes,N/A,2,3,1 3,5,1 5,7,1 7,2 7,3 7,1 3 7,12
2 3 5 7,0.0860768,9.52778,Yes,N/A,2,3,N/A,5,N/A,7,3 5,2 7,3 7,N/A,5 7
1 2 3 5 7 11,0.0301831,14.3915,Yes,N/A,2,3,1 3,5,1 5,7,1 7,2 7,3 7,11,1 11
1 2 3 5 7 11 12,0.00337697,25.7248,Yes,N/A,2,3,1 3,5,1 5,7,1 7,2 7,3 7,11,12
2 3 5 7 12,0.00751124,20.9991,Yes,N/A,2,3,N/A,5,N/A,7,3 5,2 7,3 7,N/A,12
1 2 3 5 7 10,0.0497638,12.5872,Yes,N/A,2,3,1 3,5,1 5,7,1 7,2 7,10,1 10,2 10
1 2 3 5 7 10 12,0.00570653,23.9211,Yes,N/A,2,3,1 3,5,1 5,7,1 7,2 7,10,1 10,12
2 3 5 7 10,0.0242627,18.1004,Yes,N/A,2,3,N/A,5,N/A,7,3 5,2 7,10,N/A,2 10
1 2 3 5 7 10 11,0.0122708,21.8573,Yes,N/A,2,3,1 3,5,1 5,7,1 7,2 7,10,11,1 11
1 2 3 5 7 10 11 12,0.00167271,33.2182,Yes,N/A,2,3,1 3,5,1 5,7,1 7,2 7,10,11,12
2 3 5 7 11,0.0155655,18.7156,Yes,N/A,2,3,N/A,5,N/A,7,3 5,2 7,3 7,11,5 7
2 3 5 7 11 12,0.00180597,30.0783,Yes,N/A,2,3,N/A,5,N/A,7,3 5,2 7,3 7,11,12
1 2 3 5 7 9,0.0734219,10.5316,Yes,N/A,2,3,1 3,5,1 5,7,1 7,9,1 9,2 9,3 9
1 2 3 5 7 9 12,0.00860053,21.7399,Yes,N/A,2,3,1 3,5,1 5,7,1 7,9,1 9,2 9,12
2 3 5 7 9,0.0402735,15.5882,Yes,N/A,2,3,N/A,5,N/A,7,3 5,9,3 7,2 9,3 9
1 2 3 5 7 9 11,0.0180309,19.9352,Yes,N/A,2,3,1 3,5,1 5,7,1 7,9,1 9,11,1 11
1 2 3 5 7 9 11 12,0.00247831,31.2054,Yes,N/A,2,3,1 3,5,1 5,7,1 7,9,1 9,11,12
