Position,Win Probability,Average Score,Was Reached?,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
2 3 4 6 7 10 11,0.0208438,23.103,No,N/A,2,3,4,2 3,2 4,3 4,2 6,2 3 4,4 6,2 3 6,2 4 6,3 4 6,3 4 7,2 3 4 6,2 3 4 7,4 6 7,2 3 6 7
2 3 4 6 7 8 10 11 13,0.00473005,37.7621,No,N/A,2,3,4,2 3,2 4,3 4,2 6,2 3 4,4 6,2 3 6,2 4 6,3 4 6,3 4 7,2 3 4 6,2 3 4 7,4 6 7,2 3 6 7
1 4 6 8 9 11 13,0.0101195,30.3601,No,N/A,N/A,N/A,4,1 4,6,1 6,8,1 8,4 6,1 4 6,4 8,1 4 8,6 8,1 6 8,1 6 9,8 9,4 6 8
2 3 4 6 7 8 9 13,0.0119161,27.9942,No,N/A,2,3,4,2 3,2 4,3 4,2 6,2 3 4,4 6,2 3 6,2 4 6,3 4 6,3 4 7,2 3 4 6,2 3 4 7,4 6 7,2 3 6 7
1 2 4 5 7 12 13,0.0109174,26.9668,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 2 5,4 5,1 4 5,2 4 5,1 2 4 5,2 4 7,1 2 4 7,1 2 5 7,4 5 7,1 4 5 7,2 4 5 7
2 3 4 6 7 8 9 12,0.0143866,26.4293,No,N/A,2,3,4,2 3,2 4,3 4,2 6,2 3 4,4 6,2 3 6,2 4 6,3 4 6,3 4 7,2 3 4 6,2 3 4 7,4 6 7,2 3 6 7
1 2 4 7 9 10 12,0.0197143,24.7352,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 7,2 7,1 2 7,4 7,1 4 7,2 4 7,1 2 4 7,2 4 9,1 2 4 9,1 7 9,2 7 9
2 3 4 6 7 11 12 13,0.00552521,35.8527,No,N/A,2,3,4,2 3,2 4,3 4,2 6,2 3 4,4 6,2 3 6,2 4 6,3 4 6,3 4 7,2 3 4 6,2 3 4 7,4 6 7,2 3 6 7
3 4 5 8 9 11 12,0.00778243,34.5673,No,N/A,N/A,3,4,5,N/A,3 4,3 5,4 5,N/A,3 8,3 4 5,5 8,5 9,3 4 8,3 5 8,4 5 8,4 5 9
3 4 5 8 12,0.0196437,21.3641,No,N/A,N/A,3,4,5,N/A,3 4,3 5,4 5,N/A,3 8,3 4 5,5 8,N/A,3 4 8,3 5 8,4 5 8,N/A
2 3 4 6 7 8 9 11,0.0157579,25.6196,No,N/A,2,3,4,2 3,2 4,3 4,2 6,2 3 4,4 6,2 3 6,2 4 6,3 4 6,3 4 7,2 3 4 6,2 3 4 7,4 6 7,2 3 6 7
2 3 4 5 6 7 8 9 10,0.0187603,24.1906,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,3 4 6,2 3 4 5,2 3 4 6,2 3 5 6,2 4 5 6,3 4 5 6
2 3 4 6 7 8 9 10 11 13,0.00350409,41.4355,No,N/A,2,3,4,2 3,2 4,3 4,2 6,2 3 4,4 6,2 3 6,2 4 6,3 4 6,3 4 7,2 3 4 6,2 3 4 7,4 6 7,2 3 6 7
2 3 4 6 7 8 9 10 11 12,0.00482446,38.9034,No,N/A,2,3,4,2 3,2 4,3 4,2 6,2 3 4,4 6,2 3 6,2 4 6,3 4 6,3 4 7,2 3 4 6,2 3 4 7,4 6 7,2 3 6 7
2 3 4 5 12 13,0.0184606,22.8804,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,13,2 3 4 5,3 12,4 12,2 3 12,2 4 12
1 8,0.131944,7.16435,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8,1 8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2 5 6 13,0.0245842,19.9584,No,N/A,2,N/A,N/A,5,6,2 5,2 6,N/A,N/A,5 6,N/A,2 5 6,N/A,2 13,N/A,N/A,5 13
2 3 4 5 11 13,0.0179412,22.7081,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 11,2 3 4 5,4 11,2 3 11,2 4 11,3 4 11
2 3 4 5 11 12,0.0256562,20.6317,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 11,2 3 4 5,4 11,2 3 11,2 4 11,3 4 11
2 3 4 5 10,0.081957,10.5991,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,3 10,2 3 4 5,2 3 10,2 4 10,3 4 10,3 5 10
1 2 4 7 10 11,0.0395037,18.121,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 7,2 7,1 2 7,4 7,1 4 7,2 4 7,1 2 4 7,1 4 10,2 4 10,1 2 4 10,1 7 10
2 3 4 5 10 13,0.0210522,21.4112,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,3 10,2 3 4 5,2 3 10,2 4 10,3 4 10,3 5 10
2 3 4 5 10 11,0.035947,18.0912,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,3 10,2 3 4 5,2 3 10,2 4 10,3 4 10,3 5 10
1 5 6 7 8 10 12 13,0.00393604,38.9758,No,N/A,N/A,N/A,N/A,5,1 5,1 6,1 7,1 8,10,5 6,1 5 6,1 5 7,1 6 7,1 6 8,1 7 8,1 6 10,5 6 7
2 3 4 5 10 11 13,0.00987621,29.2931,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,3 10,2 3 4 5,2 3 10,2 4 10,3 4 10,3 5 10
1 3 4 13,0.0329991,15.976,No,N/A,N/A,3,1 3,1 4,N/A,3 4,1 3 4,N/A,N/A,N/A,N/A,13,1 13,N/A,3 13,1 3 13,1 4 13
2 3 4 5 10 11 12,0.0151326,26.9071,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,3 10,2 3 4 5,2 3 10,2 4 10,3 4 10,3 5 10
2 3 4 5 9,0.0913559,9.67251,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,4 9,2 3 4 5,2 4 9,3 4 9,3 5 9,2 3 4 9
5 6 8 9 13,0.0071315,30.8902,No,N/A,N/A,N/A,N/A,5,6,N/A,8,9,N/A,5 6,N/A,5 8,6 8,6 9,N/A,8 9,5 13
2 3 4 5 9 12 13,0.0102356,29.2856,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,4 9,2 3 4 5,2 4 9,3 4 9,3 5 9,2 3 4 9
2 3 4 5 9 11,0.0354953,17.8495,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,4 9,2 3 4 5,2 4 9,3 4 9,3 5 9,2 3 4 9
2 3 4 5 9 11 13,0.00993774,28.9745,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,4 9,2 3 4 5,2 4 9,3 4 9,3 5 9,2 3 4 9
2 3 4 7 9 11,0.0291172,20.9316,No,N/A,2,3,4,2 3,2 4,3 4,N/A,2 3 4,3 7,4 7,2 3 7,2 4 7,3 4 7,2 4 9,2 3 4 7,2 4 11,2 3 4 9
2 3 4 5 6 7 10 11 13,0.00543205,35.8233,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,3 4 6,2 3 4 5,2 3 4 6,2 3 5 6,2 4 5 6,3 4 5 6
1 3 4 5 8 9 12 13,0.00585674,34.5885,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,3 8,3 4 5,1 3 4 5,1 5 8,3 4 8,1 3 4 8,1 3 5 8,1 4 5 8
2 3 4 5 9 10 12 13,0.00582808,35.8692,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,4 9,2 3 4 5,2 4 9,3 4 9,3 5 9,2 3 4 9
2 3 4 5 8 12 13,0.00926729,29.2129,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 3 8,2 3 4 5,3 4 8,3 5 8,2 3 4 8,2 3 5 8
2 3 4 5 8 11 12,0.0151508,25.8589,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 3 8,2 3 4 5,3 4 8,3 5 8,2 3 4 8,2 3 5 8
2 3 7 9 11,0.0296138,19.956,No,N/A,2,3,N/A,2 3,N/A,7,N/A,2 7,3 7,2 9,2 3 7,2 11,2 3 9,N/A,7 9,N/A,2 7 9
2 3 4 5 8 10,0.0401787,16.1005,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 3 8,2 3 4 5,3 4 8,3 5 8,2 3 4 8,2 3 5 8
1 3 4 5 6 7 9 11 13,0.00717841,33.5214,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 4 6,3 4 5,1 3 4 5,1 3 4 6,1 3 5 6,1 4 5 6,1 4 5 7,3 4 5 6
2 3 4 5 8 9,0.0513421,14.1729,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 3 8,2 3 4 5,3 4 8,3 5 8,2 3 4 8,2 3 5 8
2 3 4 5 8 9 12,0.0193112,23.3851,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 3 8,2 3 4 5,3 4 8,3 5 8,2 3 4 8,2 3 5 8
2 3 4 5 8 9 12 13,0.00660206,34.1075,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 3 8,2 3 4 5,3 4 8,3 5 8,2 3 4 8,2 3 5 8
2 3 4 5 8 9 11 13,0.00615863,33.7044,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 3 8,2 3 4 5,3 4 8,3 5 8,2 3 4 8,2 3 5 8
2 3 6 12,0.0568505,14.5484,No,N/A,2,3,N/A,2 3,6,N/A,2 6,3 6,N/A,2 3 6,12,N/A,2 12,3 12,N/A,2 3 12,6 12
2 5 6 7 10 13,0.0129957,25.3867,No,N/A,2,N/A,N/A,5,6,2 5,2 6,2 7,10,5 6,5 7,2 5 6,2 5 7,2 6 7,6 10,2 5 10,5 6 7
2 3 4 5 8 9 10 12 13,0.00397136,40.1951,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 3 8,2 3 4 5,3 4 8,3 5 8,2 3 4 8,2 3 5 8
2 3 4 5 8 9 10 11 13,0.00448388,38.5832,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 3 8,2 3 4 5,3 4 8,3 5 8,2 3 4 8,2 3 5 8
2 3 4 5 7 13,0.0236776,19.0632,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
2 3 4 5 7 12,0.0285367,17.9929,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
2 3 4 5 7 11,0.0355549,16.4503,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
2 3 4 5 7 11 13,0.0104339,27.3494,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
2 3 4 5 7 11 12,0.0143482,25.5009,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
2 3 4 5 7 10 12 13,0.00566506,35.0176,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
1 2 4 5 8 10,0.0516686,14.262,No,N/A,2,1 2,4,1 4,2 4,1 2 4,1 2 5,4 5,1 4 5,2 4 5,1 2 4 5,1 4 8,2 4 8,1 2 4 8,1 2 5 8,4 5 8,1 4 5 8
1 3 4 5 6 7 8 9 11 12,0.0063974,35.1175,No,N/A,N/A,3,1 3,1 4,1 5,3 4,1 3 4,1 3 5,1 4 5,1 4 6,3 4 5,1 3 4 5,1 3 4 6,1 3 5 6,1 4 5 6,1 4 5 7,3 4 5 6
2 3 4 5 7 10 11 12 13,0.00354031,41.5621,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
2 6 8 9 10 13,0.00984608,30.9049,No,N/A,2,N/A,N/A,N/A,6,N/A,2 6,9,2 8,2 9,2 10,13,6 8,6 9,2 6 8,2 6 9,2 6 10
2 3 4 5 7 9,0.0475484,14.1546,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
2 5 6 10,0.0729738,12.6153,No,N/A,2,N/A,N/A,5,6,2 5,2 6,N/A,10,5 6,2 10,2 5 6,N/A,5 10,6 10,2 5 10,2 6 10
2 3 4 5 7 9 11 12 13,0.00352674,41.4874,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
2 3 4 5 7 9 10,0.0300859,19.7805,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
2 3 5 9 13,0.0293117,17.8235,No,N/A,2,3,N/A,2 3,N/A,2 5,3 5,9,2 3 5,2 9,3 9,13,2 3 9,2 13,2 5 9,3 5 9,2 3 13
2 3 4 5 7 9 10 13,0.00907998,30.4652,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
2 5 6 9 11,0.0225584,21.8175,No,N/A,2,N/A,N/A,5,6,2 5,2 6,9,N/A,5 6,N/A,2 5 6,5 9,6 9,2 5 9,2 6 9,2 5 11
2 3 4 5 7 9 10 12,0.0108714,29.4627,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
2 3 4 5 7 9 10 12 13,0.00414138,39.6388,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
2 3 4 5 7 9 10 11,0.0147359,27.0501,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
3 5 6 7 9 10 11,0.013522,28.0105,No,N/A,N/A,3,N/A,5,6,7,3 5,3 6,3 7,5 6,5 7,6 7,3 5 6,3 5 7,3 6 7,3 5 9,5 6 7
2 3 4 5 7 9 10 11 12,0.00647305,35.953,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
2 3 4 5 7 8 12,0.0202428,22.0098,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
2 3 4 5 7 8 11 12,0.0109488,29.4111,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
2 3 4 5 7 8 10 12 13,0.00403139,39.3019,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
2 3 4 5 7 8 10 11,0.0150175,26.5436,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
1 2 6 7 8 9 10 11 12 13,0.00205649,49.2577,No,N/A,2,1 2,N/A,N/A,6,1 6,2 6,1 2 6,1 2 7,1 2 8,1 2 9,6 7,1 6 7,2 6 7,1 2 6 7,1 2 6 8,1 2 7 8
2 3 4 5 7 8 10 11 13,0.00494522,37.3643,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
1 7 8 9 10 11,0.00665947,33.0721,No,N/A,N/A,N/A,N/A,N/A,N/A,7,1 7,1 8,1 9,1 10,1 11,N/A,N/A,7 8,1 7 8,1 7 9,1 8 9
2 3 5 6 8 9 10 12,0.00951254,30.7827,No,N/A,2,3,N/A,2 3,6,2 5,3 5,3 6,2 3 5,2 3 6,3 9,2 5 6,3 5 6,2 5 8,2 3 5 6,3 6 8,2 3 5 8
2 3 4 5 7 8 10 11 12,0.00643348,35.4713,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
2 3 4 5 7 8 10 11 12 13,0.00262847,45.6733,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
2 3 4 5 7 8 9 12,0.0141115,26.5371,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
2 3 4 5 7 8 9 12 13,0.00515586,36.9102,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
1 2 3 5 6 8 9 10 11,0.0109647,29.4469,No,N/A,2,1 2,1 3,2 3,1 2 3,2 5,1 2 5,1 3 5,2 3 5,1 2 3 5,1 2 3 6,2 5 6,1 2 5 6,1 3 5 6,2 3 5 6,1 2 3 5 6,2 3 5 8
2 3 4 5 7 8 9 11 13,0.00523652,36.1226,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
2 3 4 5 7 8 9 11 12 13,0.00279775,44.4648,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
2 4 8 11 13,0.0153593,26.0873,No,N/A,2,N/A,4,N/A,2 4,N/A,8,N/A,2 8,11,4 8,2 11,2 4 8,4 11,N/A,2 4 11,N/A
2 3 4 5 7 8 9 10,0.0222951,22.7698,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
2 3 4 5 7 8 9 10 12,0.00828586,32.2861,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
2 3 4 5 7 8 9 10 11,0.0106691,30.0586,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,2 4 7,2 3 4 5,3 5 7,2 3 4 7,2 3 5 7,2 4 5 7
2 3 4 10 12 13,0.00842308,30.5614,No,N/A,2,3,4,2 3,2 4,3 4,N/A,2 3 4,10,N/A,2 10,3 10,4 10,2 3 10,2 4 10,3 4 10,2 4 12
2 3 4 5 6,0.0945454,7.51869,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,3 4 6,2 3 4 5,2 3 4 6,2 3 5 6,2 4 5 6,3 4 5 6
1 5 6 10 11 12 13,0.0032227,42.4548,No,N/A,N/A,N/A,N/A,5,1 5,1 6,N/A,N/A,10,5 6,1 5 6,1 12,1 13,5 10,1 5 10,1 6 10,1 6 11
2 3 4 5 6 11,0.0357434,15.8536,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,3 4 6,2 3 4 5,2 3 4 6,2 3 5 6,2 4 5 6,3 4 5 6
1 2 3 4 5 10 11 12,0.0135888,27.8998,No,N/A,2,1 2,1 3,2 3,1 2 3,1 2 4,1 3 4,2 3 4,1 2 3 4,1 2 3 5,1 2 4 5,1 3 4 5,2 3 4 5,1 2 3 4 5,1 2 3 10,1 2 4 10,1 3 4 10
2 3 4 5 6 10 12 13,0.00602034,33.9189,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,3 4 6,2 3 4 5,2 3 4 6,2 3 5 6,2 4 5 6,3 4 5 6
2 3 4 5 6 10 11 13,0.00671762,32.8159,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,3 4 6,2 3 4 5,2 3 4 6,2 3 5 6,2 4 5 6,3 4 5 6
3 5 6 7 8 10 12 13,0.00377114,39.7709,No,N/A,N/A,3,N/A,5,6,7,3 5,3 6,3 7,5 6,5 7,6 7,3 5 6,3 5 7,3 6 7,3 6 8,5 6 7
2 3 4 5 6 10 11 12,0.00985438,30.4814,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,3 4 6,2 3 4 5,2 3 4 6,2 3 5 6,2 4 5 6,3 4 5 6
2 3 4 5 6 9 13,0.014973,23.7672,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,3 4 6,2 3 4 5,2 3 4 6,2 3 5 6,2 4 5 6,3 4 5 6
2 3 4 5 6 9 11 13,0.00686787,32.3662,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,3 4 6,2 3 4 5,2 3 4 6,2 3 5 6,2 4 5 6,3 4 5 6
2 3 4 5 6 9 11 12 13,0.0038235,40.1687,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,3 4 6,2 3 4 5,2 3 4 6,2 3 5 6,2 4 5 6,3 4 5 6
1 2 6 8 11,0.0540214,13.8019,No,N/A,2,1 2,N/A,N/A,6,1 6,2 6,1 2 6,2 8,1 2 8,1 11,2 11,6 8,1 6 8,2 6 8,1 2 6 8,1 6 11
2 3 4 5 6 8,0.0594568,12.2083,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,3 4 6,2 3 4 5,2 3 4 6,2 3 5 6,2 4 5 6,3 4 5 6
2 3 4 5 6 8 11 12,0.0119126,28.6723,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,3 4 6,2 3 4 5,2 3 4 6,2 3 5 6,2 4 5 6,3 4 5 6
1 3 4 6 7 11,0.0371983,16.5027,No,N/A,N/A,3,1 3,1 4,6,3 4,1 3 4,3 6,1 3 6,1 4 6,1 4 7,3 4 6,1 3 4 6,1 3 4 7,3 6 7,1 3 6 7,1 4 6 7
2 3 4 5 6 8 10,0.0318431,19.1072,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,3 4 6,2 3 4 5,2 3 4 6,2 3 5 6,2 4 5 6,3 4 5 6
2 3 4 5 6 8 10 12,0.0120952,28.3911,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,3 4 6,2 3 4 5,2 3 4 6,2 3 5 6,2 4 5 6,3 4 5 6
2 5 7 10 11 13,0.00970216,31.6937,No,N/A,2,N/A,N/A,5,N/A,2 5,N/A,2 7,10,11,5 7,2 11,2 5 7,5 10,5 11,2 5 10,2 5 11
2 3 4 5 6 8 10 12 13,0.00419582,38.7328,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,3 4 6,2 3 4 5,2 3 4 6,2 3 5 6,2 4 5 6,3 4 5 6
3 4 7 8 9 11 13,0.00685374,34.283,No,N/A,N/A,3,4,N/A,N/A,3 4,8,9,3 7,4 7,4 8,4 9,3 4 7,3 4 8,3 4 9,8 9,3 7 8
2 3 4 5 6 8 9,0.0437109,16.578,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,3 4 6,2 3 4 5,2 3 4 6,2 3 5 6,2 4 5 6,3 4 5 6
1 4 5 6 7 8 9 10 11 13,0.00357325,41.5802,No,N/A,N/A,N/A,4,1 4,1 5,1 6,1 7,4 5,1 4 5,1 4 6,1 5 6,1 5 7,1 6 7,4 5 6,1 4 5 6,1 4 5 7,1 4 6 7
2 3 4 7 9,0.0702738,12.448,No,N/A,2,3,4,2 3,2 4,3 4,N/A,2 3 4,3 7,4 7,2 3 7,2 4 7,3 4 7,2 4 9,2 3 4 7,N/A,2 3 4 9
2 3 4 5 6 8 9 11,0.0181818,24.7673,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,3 4 6,2 3 4 5,2 3 4 6,2 3 5 6,2 4 5 6,3 4 5 6
2 3 4 5 6 8 9 11 12 13,0.0032052,43.2298,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,3 4 6,2 3 4 5,2 3 4 6,2 3 5 6,2 4 5 6,3 4 5 6
1 8 10 13,0.0225668,22.819,No,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8,1 8,10,1 10,N/A,13,1 13,N/A,N/A,N/A,8 10
3 5 6 8 13,0.0119988,26.0893,No,N/A,N/A,3,N/A,5,6,N/A,3 5,3 6,N/A,5 6,N/A,5 8,3 5 6,N/A,3 5 8,3 6 8,5 13
2 3 4 5 6 8 9 10 12,0.0089882,31.6602,No,N/A,2,3,4,2 3,2 4,3 4,3 5,2 3 4,2 3 5,2 4 5,3 4 5,3 4 6,2 3 4 5,2 3 4 6,2 3 5 6,2 4 5 6,3 4 5 6
2 4 6 11 12 13,0.00760641,33.6266,No,N/A,2,N/A,4,N/A,2 4,N/A,2 6,N/A,4 6,11,2 4 6,2 11,2 12,4 11,4 12,2 4 11,2 4 12
