Position,Win Probability,Average Score,Was Reached?,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1 2 7 8 11,0.0618222,13.6326,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,2 7,2 8,11,1 11,2 11,1 2 11,7 8,1 7 8,2 7 8,7 11
2 7 8 11,0.0325199,18.4402,Yes,N/A,2,N/A,N/A,N/A,N/A,7,8,2 7,2 8,11,N/A,2 11,N/A,7 8,N/A,2 7 8,7 11
1 2 7 8 11 13,0.0290622,22.1251,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,2 7,2 8,11,1 11,13,1 13,2 13,1 2 13,2 7 8,7 11
1 2 7 8 11 12,0.0354624,21.0351,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,2 7,2 8,11,12,2 11,2 12,7 8,1 7 8,2 7 8,7 11
1 2 7 8 11 12 13,0.0175332,29.9821,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,2 7,2 8,11,12,13,2 12,2 13,1 2 13,2 7 8,7 11
2 7 8 12,0.0263007,19.9977,Yes,N/A,2,N/A,N/A,N/A,N/A,7,8,2 7,2 8,N/A,12,N/A,2 12,7 8,N/A,2 7 8,N/A
2 7 8 12 13,0.0102776,29.361,Yes,N/A,2,N/A,N/A,N/A,N/A,7,8,2 7,2 8,N/A,12,13,2 12,2 13,N/A,2 7 8,N/A
1 2 7 8 10,0.0611088,14.1518,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,2 7,10,1 10,2 10,1 2 10,N/A,7 8,1 7 8,7 10,8 10
2 7 8 10,0.0316438,18.9917,Yes,N/A,2,N/A,N/A,N/A,N/A,7,8,2 7,10,N/A,2 10,N/A,N/A,7 8,N/A,7 10,8 10
1 2 7 8 10 13,0.0309643,21.4082,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,2 7,10,1 10,2 10,13,1 13,2 13,1 2 13,7 10,8 10
1 2 7 8 10 12,0.0387133,19.6291,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,2 7,10,1 10,12,1 12,2 12,7 8,1 7 8,7 10,8 10
1 2 7 8 10 12 13,0.0196948,28.0227,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,2 7,10,1 10,12,13,2 12,2 13,1 2 13,7 10,8 10
1 2 7 8 10 11,0.0425213,19.1881,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,2 7,10,11,2 10,2 11,1 2 11,7 8,1 7 8,7 10,7 11
2 7 8 10 11,0.0205676,23.9102,Yes,N/A,2,N/A,N/A,N/A,N/A,7,8,2 7,10,11,2 10,2 11,N/A,7 8,N/A,7 10,7 11
1 2 7 8 10 11 13,0.0227555,26.7067,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,2 7,10,11,2 10,13,1 13,2 13,1 2 13,7 10,7 11
1 2 7 8 10 11 12,0.0270845,25.7721,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,2 7,10,11,12,2 11,2 12,7 8,1 7 8,7 10,7 11
1 2 7 8 10 11 12 13,0.0153112,33.8442,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,2 7,10,11,12,13,2 12,2 13,1 2 13,7 10,7 11
1 7 8 9,0.0362735,18.3849,Yes,N/A,N/A,N/A,N/A,N/A,N/A,7,8,9,1 9,N/A,N/A,N/A,N/A,7 8,7 9,8 9,1 8 9
1 7 8 9 13,0.0168006,26.7068,Yes,N/A,N/A,N/A,N/A,N/A,N/A,7,8,9,1 9,N/A,N/A,13,1 13,7 8,7 9,8 9,1 8 9
1 7 8 9 12,0.0210614,24.7809,Yes,N/A,N/A,N/A,N/A,N/A,N/A,7,8,9,1 9,N/A,12,1 12,N/A,7 8,7 9,8 9,1 8 9
1 7 8 9 12 13,0.0099319,33.6764,Yes,N/A,N/A,N/A,N/A,N/A,N/A,7,8,9,1 9,N/A,12,13,1 13,7 8,7 9,8 9,1 8 9
1 7 8 9 11,0.0240675,23.4066,Yes,N/A,N/A,N/A,N/A,N/A,N/A,7,8,9,1 9,11,1 11,N/A,N/A,7 8,7 9,8 9,7 11
1 7 8 9 11 13,0.0129533,29.4959,Yes,N/A,N/A,N/A,N/A,N/A,N/A,7,8,9,1 9,11,1 11,13,1 13,7 8,7 9,8 9,7 11
1 7 8 9 11 12,0.0139302,30.1073,Yes,N/A,N/A,N/A,N/A,N/A,N/A,7,8,9,1 9,11,12,1 12,N/A,7 8,7 9,8 9,7 11
1 7 8 9 11 12 13,0.00798057,37.1946,Yes,N/A,N/A,N/A,N/A,N/A,N/A,7,8,9,1 9,11,12,13,1 13,7 8,7 9,8 9,7 11
1 2 7 8 9,0.0563211,15.233,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,9,2 8,2 9,1 2 9,N/A,N/A,7 8,7 9,8 9,2 7 9
2 7 8 9,0.0376327,17.5815,Yes,N/A,2,N/A,N/A,N/A,N/A,7,8,9,2 8,2 9,N/A,N/A,N/A,7 8,7 9,8 9,2 7 9
1 2 7 8 9 13,0.0308598,21.166,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,9,2 8,2 9,1 2 9,13,1 13,2 13,7 9,8 9,2 7 9
1 2 7 8 9 12,0.0415065,18.9733,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,9,2 8,2 9,12,1 12,2 12,7 8,7 9,8 9,2 7 9
1 2 7 8 9 12 13,0.0206585,27.6217,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,9,2 8,2 9,12,13,2 12,2 13,7 9,8 9,2 7 9
2 7 8 9 13,0.0139397,27.0059,Yes,N/A,2,N/A,N/A,N/A,N/A,7,8,9,2 8,2 9,N/A,13,N/A,2 13,7 9,8 9,2 7 9
1 2 7 8 9 11,0.0441632,18.3236,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,9,2 8,11,1 11,2 11,1 2 11,7 8,7 9,8 9,7 11
2 7 8 9 11,0.02004,24.6092,Yes,N/A,2,N/A,N/A,N/A,N/A,7,8,9,2 8,11,N/A,2 11,N/A,7 8,7 9,8 9,7 11
1 2 7 8 9 11 13,0.023721,25.7721,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,9,2 8,11,1 11,13,1 13,2 13,7 9,8 9,7 11
1 2 7 8 9 11 12,0.0293689,24.5485,Yes,N/A,2,1 2,N/A,N/A,N/A,7,8,9,2 8,11,12,2 11,2 12,7 8,7 9,8 9,7 11
